"tier","id","wallet","name","tierV2","badges","streaming","portal_link"
"Platinum","26597","0x7915d763ee8d5cf63be26655c2055d7a87c4bb34","rekt","11","38","yes","https://portal.abs.xyz/profile/0x7915d763ee8d5cf63be26655c2055d7a87c4bb34"
"Platinum","26719","0xbdfb9323608769331df349aba6afc6f38a22d785","wig","11","39","yes","https://portal.abs.xyz/profile/0xbdfb9323608769331df349aba6afc6f38a22d785"
"Platinum","26743","0xf03169b8228abb4064ab90d4ee630394bf4d4387","Web3Karina","11","37","yes","https://portal.abs.xyz/profile/0xf03169b8228abb4064ab90d4ee630394bf4d4387"
"Platinum","27269","0xe066f2d5d0f02e229b0454f4c4359c086e2927d4","TJSNIPE","11","33","yes","https://portal.abs.xyz/profile/0xe066f2d5d0f02e229b0454f4c4359c086e2927d4"
"Platinum","29111","0xae6285eb8617a966d83d12e1111be00f0d45c77b","AERON523","10","11","yes","https://portal.abs.xyz/profile/0xae6285eb8617a966d83d12e1111be00f0d45c77b"
"Platinum","29189","0xe360d44a58dc0a52eabb665f09a9fe25997f61c4","White","11","25","no","https://portal.abs.xyz/profile/0xe360d44a58dc0a52eabb665f09a9fe25997f61c4"
"Platinum","29498","0xdbaf3f01843f60a18a4d0f0d8c4e87e9634764bb","versa","10","34","yes","https://portal.abs.xyz/profile/0xdbaf3f01843f60a18a4d0f0d8c4e87e9634764bb"
"Platinum","29706","0x5a438db399d92b8143f1a5f2a1d8457f399c3a1f","radtanapan","10","39","yes","https://portal.abs.xyz/profile/0x5a438db399d92b8143f1a5f2a1d8457f399c3a1f"
"Platinum","30391","0x87d4b0f65152798ab053eb28f3c8c8d88fe85ce5","icobeast","10","9","yes","https://portal.abs.xyz/profile/0x87d4b0f65152798ab053eb28f3c8c8d88fe85ce5"
"Platinum","31497","0x97c3955cf720c1fe1065134992c76ba0e5bbe0ca","lianshangdaren","11","34","yes","https://portal.abs.xyz/profile/0x97c3955cf720c1fe1065134992c76ba0e5bbe0ca"
"Platinum","32427","0x475f4673fa8d00d5973c420c0a56b3bb1f172287","noID","12","34","yes","https://portal.abs.xyz/profile/0x475f4673fa8d00d5973c420c0a56b3bb1f172287"
"Platinum","34515","0x1fe9c576c599ca14aaad3b00ad5eae2959ab787a","Tokyo3GirlsbyHarvestHall","11","14","yes","https://portal.abs.xyz/profile/0x1fe9c576c599ca14aaad3b00ad5eae2959ab787a"
"Platinum","35480","0x82905c890ec094ebc58293503a4a5648422a8c4a","0x82905c890ec094ebc58293503a4a5648422a8c4a","10","13","yes","https://portal.abs.xyz/profile/0x82905c890ec094ebc58293503a4a5648422a8c4a"
"Platinum","35760","0x7f49c9b6c589124462a492d38bc26acd5e5ca191","Masopilami","10","25","no","https://portal.abs.xyz/profile/0x7f49c9b6c589124462a492d38bc26acd5e5ca191"
"Platinum","35877","0xfc006b59d81504832cfa4f3d40be17224663d4e9","GeneralPudgy","10","20","no","https://portal.abs.xyz/profile/0xfc006b59d81504832cfa4f3d40be17224663d4e9"
"Platinum","35929","0x61c0a442daad8fd45e716b9a35e132d777dd900f","0x61C0a442dAAD8Fd45E716b9A35E1","10","23","yes","https://portal.abs.xyz/profile/0x61c0a442daad8fd45e716b9a35e132d777dd900f"
"Platinum","36038","0x66ac98701bb48926114577ba85e0d0487a9cd2da","Abstract","10","5","yes","https://portal.abs.xyz/profile/0x66ac98701bb48926114577ba85e0d0487a9cd2da"
"Platinum","36259","0x38cd218dd43c0cbafdd09e52d29ebb17ebf1c591","Sauce","10","20","no","https://portal.abs.xyz/profile/0x38cd218dd43c0cbafdd09e52d29ebb17ebf1c591"
"Platinum","36605","0x367fe39160c510b344b18ee21bcc4497ea88ab1f","ritesh","11","29","yes","https://portal.abs.xyz/profile/0x367fe39160c510b344b18ee21bcc4497ea88ab1f"
"Platinum","36627","0xbd794810334f5ecac2aeb0e2419a9706d6c5eafd","DgtlTrophies","10","32","yes","https://portal.abs.xyz/profile/0xbd794810334f5ecac2aeb0e2419a9706d6c5eafd"
"Platinum","36664","0x596bdfe7d61e19c77b2410e9b39736d0749c76c8","Mush","10","41","yes","https://portal.abs.xyz/profile/0x596bdfe7d61e19c77b2410e9b39736d0749c76c8"
"Platinum","36956","0xa62e78d21ca0ace492f437b7af46f1a9d3250adc","0xa62e78d21ca0ace492f437b7af46f1a9d3250adc","10","8","no","https://portal.abs.xyz/profile/0xa62e78d21ca0ace492f437b7af46f1a9d3250adc"
"Platinum","36994","0x4b0db37991a529bd312d23c32e2bda3c368e83d3","zer0luck","10","37","yes","https://portal.abs.xyz/profile/0x4b0db37991a529bd312d23c32e2bda3c368e83d3"
"Platinum","37037","0x71be74f947a8492cb06980af68caed52a4d8c9a9","NFTinsley","10","33","no","https://portal.abs.xyz/profile/0x71be74f947a8492cb06980af68caed52a4d8c9a9"
"Platinum","37102","0x4d839e952af7b3446f215bfc77b40d4b78ad22de","cos","11","26","yes","https://portal.abs.xyz/profile/0x4d839e952af7b3446f215bfc77b40d4b78ad22de"
"Platinum","37122","0xbe0e51361df7ae646b6e1c253e874d11cb36a617","Paraskeet","12","14","no","https://portal.abs.xyz/profile/0xbe0e51361df7ae646b6e1c253e874d11cb36a617"
"Platinum","37133","0x9930ea5e5ae7480abe58f1973aeb1a2b3b8b5663","deepe","10","16","no","https://portal.abs.xyz/profile/0x9930ea5e5ae7480abe58f1973aeb1a2b3b8b5663"
"Platinum","37179","0xbb76703873038fd41d51f6d94a4134f33dc2bf4e","Chad","10","21","yes","https://portal.abs.xyz/profile/0xbb76703873038fd41d51f6d94a4134f33dc2bf4e"
"Platinum","37204","0xbad61ce35c1a02fc59cb690bcde3631083738f8b","insider","12","21","yes","https://portal.abs.xyz/profile/0xbad61ce35c1a02fc59cb690bcde3631083738f8b"
"Platinum","37221","0x71320907d76c614d636f8c8eab03e7b22310829d","Cryptoriddler","10","37","yes","https://portal.abs.xyz/profile/0x71320907d76c614d636f8c8eab03e7b22310829d"
"Platinum","37235","0xb2a41a4a006cd3c59354657d10773f5c14cf9df8","cha5m","12","16","yes","https://portal.abs.xyz/profile/0xb2a41a4a006cd3c59354657d10773f5c14cf9df8"
"Platinum","37249","0x47920fb810f5186c9a722592c98e81e26d8c3ad0","Aerlion","11","40","no","https://portal.abs.xyz/profile/0x47920fb810f5186c9a722592c98e81e26d8c3ad0"
"Platinum","37253","0xc987b008e9bdb3340e657c51697bd4f50a5d0d53","Mesta","10","38","no","https://portal.abs.xyz/profile/0xc987b008e9bdb3340e657c51697bd4f50a5d0d53"
"Platinum","37261","0x5bc98624d41e9e8b29b4d89aa894979f6cf12357","800","11","27","no","https://portal.abs.xyz/profile/0x5bc98624d41e9e8b29b4d89aa894979f6cf12357"
"Platinum","37306","0x952486099cb4acf7d922cb64db1f15cf8fc9d675","Elendrin","10","32","yes","https://portal.abs.xyz/profile/0x952486099cb4acf7d922cb64db1f15cf8fc9d675"
"Platinum","37323","0x4fee6dcf99e0543ad77e9de76ae93c28ecfa8ef3","pikachud","12","24","yes","https://portal.abs.xyz/profile/0x4fee6dcf99e0543ad77e9de76ae93c28ecfa8ef3"
"Platinum","37340","0x319937150f931d5bda6b3679305453a8c45e55d0","Tszunami","11","36","yes","https://portal.abs.xyz/profile/0x319937150f931d5bda6b3679305453a8c45e55d0"
"Platinum","37366","0x65bd0a379e4207afc6cc306b3fd2f8099cacd51c","Sheesh","10","35","yes","https://portal.abs.xyz/profile/0x65bd0a379e4207afc6cc306b3fd2f8099cacd51c"
"Platinum","37404","0x172830091295c30c2f9f1152e14c086f9fe861ef","SmeltzWard","10","40","yes","https://portal.abs.xyz/profile/0x172830091295c30c2f9f1152e14c086f9fe861ef"
"Platinum","37435","0x138f024bb776f9bdda1122544044a78099cb0b76","CH4E","10","37","yes","https://portal.abs.xyz/profile/0x138f024bb776f9bdda1122544044a78099cb0b76"
"Platinum","37436","0x6784704320c245c4d8f131c17e2c6efa41e1174f","Jaybee","10","43","yes","https://portal.abs.xyz/profile/0x6784704320c245c4d8f131c17e2c6efa41e1174f"
"Platinum","37454","0xd04649b21208cd67426e63c31065401bc6afb909","leeland","10","41","yes","https://portal.abs.xyz/profile/0xd04649b21208cd67426e63c31065401bc6afb909"
"Platinum","37478","0x2276a4b4708e7f3b0b38fc72bdab7226864d29fa","NFTBeliever","11","28","no","https://portal.abs.xyz/profile/0x2276a4b4708e7f3b0b38fc72bdab7226864d29fa"
"Platinum","37480","0xb1690d104c0e3d723d99d90a55b31b9691e67df0","guezito","12","35","yes","https://portal.abs.xyz/profile/0xb1690d104c0e3d723d99d90a55b31b9691e67df0"
"Platinum","37518","0xd15901c6ce8263c982ddc21ba7ebfeddc8b59ab0","slatty","11","32","yes","https://portal.abs.xyz/profile/0xd15901c6ce8263c982ddc21ba7ebfeddc8b59ab0"
"Platinum","37522","0x75787af3a84ee8429e2aabd9ce589303f0a9034c","TheLlamaBro","10","6","no","https://portal.abs.xyz/profile/0x75787af3a84ee8429e2aabd9ce589303f0a9034c"
"Platinum","37546","0xb98f861407f5c30e8c655aac002d80833809b6ec","fth","10","36","yes","https://portal.abs.xyz/profile/0xb98f861407f5c30e8c655aac002d80833809b6ec"
"Platinum","37549","0xfa6388e050771ce0fff446f192a8f1b72b734320","Dampbull","10","37","yes","https://portal.abs.xyz/profile/0xfa6388e050771ce0fff446f192a8f1b72b734320"
"Platinum","37569","0xb401b3ef58f25fbe71c91dd0b88426d5caf0cb28","Mossybrooks","10","29","yes","https://portal.abs.xyz/profile/0xb401b3ef58f25fbe71c91dd0b88426d5caf0cb28"
"Platinum","37582","0x3dcfac8c2ea96d1742fc40c851856159ab38d09a","ggmile","10","26","yes","https://portal.abs.xyz/profile/0x3dcfac8c2ea96d1742fc40c851856159ab38d09a"
"Platinum","37619","0xd241569d27278c7dc650aa6808356f21589b7b27","0xSyrup","10","38","yes","https://portal.abs.xyz/profile/0xd241569d27278c7dc650aa6808356f21589b7b27"
"Platinum","37631","0x8a0c908d55eaabec0444d2b971d626f60cd7eb78","bitcoinbaddie","11","14","yes","https://portal.abs.xyz/profile/0x8a0c908d55eaabec0444d2b971d626f60cd7eb78"
"Platinum","37727","0x7c9556360081e2d80716642feb8d738f36511ea8","Jiiiklikli","10","41","yes","https://portal.abs.xyz/profile/0x7c9556360081e2d80716642feb8d738f36511ea8"
"Platinum","37731","0xc3aa35f21b0fed341925b9bffa815ddd636a2b2c","0xc3aa35f21b0fed341925b9bffa815ddd636a2b2c","10","8","no","https://portal.abs.xyz/profile/0xc3aa35f21b0fed341925b9bffa815ddd636a2b2c"
"Platinum","37797","0x5528e2fd31cec65785c6e8a8c0d43205937cdfc4","Presidentpeng","12","41","yes","https://portal.abs.xyz/profile/0x5528e2fd31cec65785c6e8a8c0d43205937cdfc4"
"Platinum","37809","0xd458883541770e7a7a8ca56d759ac381b72cc6b0","taco","11","30","yes","https://portal.abs.xyz/profile/0xd458883541770e7a7a8ca56d759ac381b72cc6b0"
"Platinum","37825","0x1c53e5c1f7b1e017efc88f1f9bedeb6ed2ffd93b","0x1c53e5c1f7b1e017efc88f1f9bedeb6ed2ffd93b","11","7","no","https://portal.abs.xyz/profile/0x1c53e5c1f7b1e017efc88f1f9bedeb6ed2ffd93b"
"Platinum","37845","0x8c04be14e35eef3e248128d2cfd08b343c91c4e9","AlexNFT","12","39","yes","https://portal.abs.xyz/profile/0x8c04be14e35eef3e248128d2cfd08b343c91c4e9"
"Platinum","37870","0x13b1b4e8050d29c631a1986e92a3969e616f0971","Benz777","10","38","yes","https://portal.abs.xyz/profile/0x13b1b4e8050d29c631a1986e92a3969e616f0971"
"Platinum","37892","0x647de6172b4a1dec7f857e167b29d9f4e870dcd3","dcd3","10","39","no","https://portal.abs.xyz/profile/0x647de6172b4a1dec7f857e167b29d9f4e870dcd3"
"Platinum","37918","0x57b2ca5bad4268d0487bcbc54d7dcae51e453e4c","Puffz","10","24","yes","https://portal.abs.xyz/profile/0x57b2ca5bad4268d0487bcbc54d7dcae51e453e4c"
"Platinum","37928","0x1fae74f63c83863f90b24b1cfe51ce5e321992eb","IMMACKULATE","10","29","no","https://portal.abs.xyz/profile/0x1fae74f63c83863f90b24b1cfe51ce5e321992eb"
"Platinum","37954","0x94f6340e253d255be2dfa1d7532a9c9bb82185fe","medx","10","24","yes","https://portal.abs.xyz/profile/0x94f6340e253d255be2dfa1d7532a9c9bb82185fe"
"Platinum","37972","0x7a2503699db54f47dccb5e4439671798020912dd","Randal","10","26","no","https://portal.abs.xyz/profile/0x7a2503699db54f47dccb5e4439671798020912dd"
"Platinum","38012","0x1cddba3214a553f7faf1a0c94c1dc669f4bc2c21","Swich","10","9","no","https://portal.abs.xyz/profile/0x1cddba3214a553f7faf1a0c94c1dc669f4bc2c21"
"Platinum","38039","0xfb7d8cd6293bd34ea013a073cf01e79d72c74047","smallboy683","10","38","no","https://portal.abs.xyz/profile/0xfb7d8cd6293bd34ea013a073cf01e79d72c74047"
"Platinum","38097","0xfa84a84b3f90728a662a72b114a9a43d885d25a5","Pudgy4709","10","39","yes","https://portal.abs.xyz/profile/0xfa84a84b3f90728a662a72b114a9a43d885d25a5"
"Platinum","38107","0xe79beae14be4212414c1b4f471933cfe5d687342","garmirgov","10","22","no","https://portal.abs.xyz/profile/0xe79beae14be4212414c1b4f471933cfe5d687342"
"Platinum","38118","0x6ff9be05b6b101881ffd4f483e630e18268fe134","vitlus","11","38","yes","https://portal.abs.xyz/profile/0x6ff9be05b6b101881ffd4f483e630e18268fe134"
"Platinum","38135","0xc132eb2430236ce43e7398cabccd449244586555","sambyd","10","40","yes","https://portal.abs.xyz/profile/0xc132eb2430236ce43e7398cabccd449244586555"
"Platinum","38162","0x999eba5d7ad0e1a53ea600c384356a288381d09e","dbMafia","10","32","no","https://portal.abs.xyz/profile/0x999eba5d7ad0e1a53ea600c384356a288381d09e"
"Platinum","38190","0x54531a7ecb631d4a1aeb8c71f9546848aadb9f5f","Fragop","10","26","no","https://portal.abs.xyz/profile/0x54531a7ecb631d4a1aeb8c71f9546848aadb9f5f"
"Platinum","38211","0x6409a7d72289ff57296e0d7773d2a79b588bbb78","Doge","10","17","no","https://portal.abs.xyz/profile/0x6409a7d72289ff57296e0d7773d2a79b588bbb78"
"Platinum","38226","0xc9eea6a4285308c906dd634ec15bc3d4e0ab59e8","cnig69","12","11","no","https://portal.abs.xyz/profile/0xc9eea6a4285308c906dd634ec15bc3d4e0ab59e8"
"Platinum","38232","0x4a3d233114ed63b41e54c90e5f8a285c6d0dc907","scottybmitch","11","13","no","https://portal.abs.xyz/profile/0x4a3d233114ed63b41e54c90e5f8a285c6d0dc907"
"Platinum","38288","0x849fbf8a8e11579c9252a96a096dd047615ba4c7","Dr0n3","10","39","yes","https://portal.abs.xyz/profile/0x849fbf8a8e11579c9252a96a096dd047615ba4c7"
"Platinum","38293","0x9f7f7955a7b1a6f7342bdd28cb882eceff67fd19","ErinesAMG","10","29","yes","https://portal.abs.xyz/profile/0x9f7f7955a7b1a6f7342bdd28cb882eceff67fd19"
"Platinum","38321","0xc03b3de928a2cc21c532a55caa309d738d7f639d","valequenta","10","7","no","https://portal.abs.xyz/profile/0xc03b3de928a2cc21c532a55caa309d738d7f639d"
"Platinum","38368","0x302b226ea9bba0cb3d6976ea1a949cd9eeb690b1","DGz","11","41","yes","https://portal.abs.xyz/profile/0x302b226ea9bba0cb3d6976ea1a949cd9eeb690b1"
"Platinum","38383","0x87ca447ea38a1dbbcb6cf97b4305d6d9ea504e44","saki","11","10","yes","https://portal.abs.xyz/profile/0x87ca447ea38a1dbbcb6cf97b4305d6d9ea504e44"
"Platinum","38431","0x16f5fe3d544a61e9f85fcfcb2f8782ae75eec396","Scribe","10","39","yes","https://portal.abs.xyz/profile/0x16f5fe3d544a61e9f85fcfcb2f8782ae75eec396"
"Platinum","38442","0x1ccfeeca6438a6168916258fe06b4c783978c869","Csaba","11","38","yes","https://portal.abs.xyz/profile/0x1ccfeeca6438a6168916258fe06b4c783978c869"
"Platinum","38469","0x028bf7d4e43a6da6e3e6b6e7510c3349152ff14c","denisqi","10","24","yes","https://portal.abs.xyz/profile/0x028bf7d4e43a6da6e3e6b6e7510c3349152ff14c"
"Platinum","38475","0x489abe769be1d56ee5eb53d8840724ac2d269712","NiftyBlinders","10","31","no","https://portal.abs.xyz/profile/0x489abe769be1d56ee5eb53d8840724ac2d269712"
"Platinum","38493","0x2a7e1d05580c3129a2bbe31e11b9be7d320856cb","Leawin","10","32","yes","https://portal.abs.xyz/profile/0x2a7e1d05580c3129a2bbe31e11b9be7d320856cb"
"Platinum","38516","0xdbb3f71bdb2d6ebb165cc143e2036339f75ef7e0","cap108","10","26","no","https://portal.abs.xyz/profile/0xdbb3f71bdb2d6ebb165cc143e2036339f75ef7e0"
"Platinum","38529","0xfcaabd48cfd0dac21035d27942ffb9629e022db1","Nat","12","39","yes","https://portal.abs.xyz/profile/0xfcaabd48cfd0dac21035d27942ffb9629e022db1"
"Platinum","38586","0xf0a1fb62bdb5a55ac01b21f4a86eba000aa9a4be","aldan","10","18","no","https://portal.abs.xyz/profile/0xf0a1fb62bdb5a55ac01b21f4a86eba000aa9a4be"
"Platinum","38591","0x73e4d4d5e4b85ebe4ee7e5513ab9c7e4413a6eaf","Kennii","10","35","yes","https://portal.abs.xyz/profile/0x73e4d4d5e4b85ebe4ee7e5513ab9c7e4413a6eaf"
"Platinum","38693","0xcb3a35b3fde077ff178d90144f7d6bca97f3433d","Kaamroth","10","16","no","https://portal.abs.xyz/profile/0xcb3a35b3fde077ff178d90144f7d6bca97f3433d"
"Platinum","38694","0x600916660fa6813926e18c4b63d09168c107ec1e","cyan","11","15","yes","https://portal.abs.xyz/profile/0x600916660fa6813926e18c4b63d09168c107ec1e"
"Platinum","38734","0xbda687405273093167bf658f65473b44c23b3f70","Slayton","12","42","yes","https://portal.abs.xyz/profile/0xbda687405273093167bf658f65473b44c23b3f70"
"Platinum","38805","0x3dd1e14616ae0b72b28882f7cbba596858eae9cd","DanielHigh","10","31","yes","https://portal.abs.xyz/profile/0x3dd1e14616ae0b72b28882f7cbba596858eae9cd"
"Platinum","38845","0xaaada94c31e5be29140407f5a374d3dc8a96d042","Katma","10","35","yes","https://portal.abs.xyz/profile/0xaaada94c31e5be29140407f5a374d3dc8a96d042"
"Platinum","38871","0x87dc6c5e716afb756c2880176cc2cfd0cc4a1de9","Adinalini","10","14","yes","https://portal.abs.xyz/profile/0x87dc6c5e716afb756c2880176cc2cfd0cc4a1de9"
"Platinum","38883","0x07492d4db98090d8a3ddc69a137440769f92f6f5","BugsInSpace","10","25","yes","https://portal.abs.xyz/profile/0x07492d4db98090d8a3ddc69a137440769f92f6f5"
"Platinum","38887","0x823e1d6456214387d9c752e5507fd6a360255b39","Madmaxx","11","41","yes","https://portal.abs.xyz/profile/0x823e1d6456214387d9c752e5507fd6a360255b39"
"Platinum","38909","0x4e3da360322e14dd502f93f5d3694216d250b997","MrSchmek","12","29","yes","https://portal.abs.xyz/profile/0x4e3da360322e14dd502f93f5d3694216d250b997"
"Platinum","38954","0xea3c9140bf6fcfcd0eac5c508e74da4db9bb7f4e","tedruns","11","42","yes","https://portal.abs.xyz/profile/0xea3c9140bf6fcfcd0eac5c508e74da4db9bb7f4e"
"Platinum","38986","0xf0432800bc81565a0954c5cf1f5fb3514fb2b12a","SOL","10","20","no","https://portal.abs.xyz/profile/0xf0432800bc81565a0954c5cf1f5fb3514fb2b12a"
"Platinum","39002","0xa097bdd915530ab1ea0544a920311577f64ab781","Iwaspengztracted","10","24","yes","https://portal.abs.xyz/profile/0xa097bdd915530ab1ea0544a920311577f64ab781"
"Platinum","39013","0x07c70f0f57554816c667acf65f428bd77a0c2164","woot","10","21","yes","https://portal.abs.xyz/profile/0x07c70f0f57554816c667acf65f428bd77a0c2164"
"Platinum","39020","0x8eb23f7e8b5182c8daa041961f13433272268d62","Athreekv","10","37","yes","https://portal.abs.xyz/profile/0x8eb23f7e8b5182c8daa041961f13433272268d62"
"Platinum","39141","0x92d13cadfeb2afb827fc1a4a89bea2317e0d84d2","Hazza","11","15","no","https://portal.abs.xyz/profile/0x92d13cadfeb2afb827fc1a4a89bea2317e0d84d2"
"Platinum","39146","0x9d6e7600b43660a00a6505659f508eb32bf0cbaf","Marcel18","11","13","no","https://portal.abs.xyz/profile/0x9d6e7600b43660a00a6505659f508eb32bf0cbaf"
"Platinum","39181","0xdd1eaf9551194a75c0a02d85646fb0d00476e6cd","Soda888","10","36","yes","https://portal.abs.xyz/profile/0xdd1eaf9551194a75c0a02d85646fb0d00476e6cd"
"Platinum","39185","0x154d3ea5319f79bc67afd5bd0b3f951574de0242","fabiaZ84","10","9","no","https://portal.abs.xyz/profile/0x154d3ea5319f79bc67afd5bd0b3f951574de0242"
"Platinum","39193","0xa55952d9308549f43aaa97b339461f518c305306","MrMori","11","38","yes","https://portal.abs.xyz/profile/0xa55952d9308549f43aaa97b339461f518c305306"
"Platinum","39207","0x4c68df97b7854f12874a7697beea492ae2011cde","Sblond","10","19","yes","https://portal.abs.xyz/profile/0x4c68df97b7854f12874a7697beea492ae2011cde"
"Platinum","39237","0xa999f7c6603dd876c7a100eb1961e7250b767146","flameinmyheart","10","32","no","https://portal.abs.xyz/profile/0xa999f7c6603dd876c7a100eb1961e7250b767146"
"Platinum","39240","0x939d9e419dfa5aee6d2f5fa6cdfae0c8fb111c49","LostinNFTspace","10","37","no","https://portal.abs.xyz/profile/0x939d9e419dfa5aee6d2f5fa6cdfae0c8fb111c49"
"Platinum","39248","0xbafeb3df9bd9528b75f209e38ba1e621f34d92a7","Carlitosway","10","29","yes","https://portal.abs.xyz/profile/0xbafeb3df9bd9528b75f209e38ba1e621f34d92a7"
"Platinum","39307","0x1640f920f370e5445ee32ac1a16b4e7ce9f28f42","Paulnty","12","40","yes","https://portal.abs.xyz/profile/0x1640f920f370e5445ee32ac1a16b4e7ce9f28f42"
"Platinum","39355","0x7130c97d059ec4d1995846033a008200950a8796","KimS4ne","10","34","no","https://portal.abs.xyz/profile/0x7130c97d059ec4d1995846033a008200950a8796"
"Platinum","39375","0x2dad623c8e23645751d0671adb4a02b246285515","Fragilemk","12","28","no","https://portal.abs.xyz/profile/0x2dad623c8e23645751d0671adb4a02b246285515"
"Platinum","39398","0x838c0891efa420de109e5d5daad7d34ea5a6cfdf","CryptedHash","11","38","no","https://portal.abs.xyz/profile/0x838c0891efa420de109e5d5daad7d34ea5a6cfdf"
"Platinum","39427","0x5194bfb87530db22af711e3beca9e9b098cd576a","xaj","12","40","yes","https://portal.abs.xyz/profile/0x5194bfb87530db22af711e3beca9e9b098cd576a"
"Platinum","39428","0x3b71de0e1b759c71b2476d32eadd4bdc7ee2e2af","Cryptodrifter","10","23","no","https://portal.abs.xyz/profile/0x3b71de0e1b759c71b2476d32eadd4bdc7ee2e2af"
"Platinum","39453","0x8ea5d48884728cd1c41af95733011b4276f83e0b","Atzhura","10","30","yes","https://portal.abs.xyz/profile/0x8ea5d48884728cd1c41af95733011b4276f83e0b"
"Platinum","39533","0x64566dede363126b91f60072a72a9aeaac94f6ff","JustcallmeJack","10","33","yes","https://portal.abs.xyz/profile/0x64566dede363126b91f60072a72a9aeaac94f6ff"
"Platinum","39534","0x9eb884b9d15614fd00b324de4c6c446ef68d464a","Bigmc","10","31","no","https://portal.abs.xyz/profile/0x9eb884b9d15614fd00b324de4c6c446ef68d464a"
"Platinum","39551","0x9f0c140d56d2b9959cad3b84b248c3239293785c","MrOlives","11","35","no","https://portal.abs.xyz/profile/0x9f0c140d56d2b9959cad3b84b248c3239293785c"
"Platinum","39590","0xcfffff4192010ae44638bb7e0f0ab379058db60b","Prime8","10","11","no","https://portal.abs.xyz/profile/0xcfffff4192010ae44638bb7e0f0ab379058db60b"
"Platinum","39617","0x6e0beb90fed881221f325d7215a131b247d1ea7f","h4lt","10","27","no","https://portal.abs.xyz/profile/0x6e0beb90fed881221f325d7215a131b247d1ea7f"
"Platinum","39633","0x2924a1b164d3b32e7a99af7159631aab6489532c","Richy","10","35","yes","https://portal.abs.xyz/profile/0x2924a1b164d3b32e7a99af7159631aab6489532c"
