"tier","id","wallet","name","tierV2","badges","streaming","portal_link"
"Gold","68746","0x4f9b2d2a9d62e5cb11e54bc200884189dfb4031a","0x4f9b2d2a9d62e5cb11e54bc200884189dfb4031a","7","17","yes","https://portal.abs.xyz/profile/0x4f9b2d2a9d62e5cb11e54bc200884189dfb4031a"
"Gold","68773","0xd44cdab9b00e9ed6278b81df3c4e3fbacc1e24da","X7726","7","32","yes","https://portal.abs.xyz/profile/0xd44cdab9b00e9ed6278b81df3c4e3fbacc1e24da"
"Gold","68774","0xfe1eb46a80eaf8d0be0ccf10a9ce644b51513557","vasilisaA","7","28","yes","https://portal.abs.xyz/profile/0xfe1eb46a80eaf8d0be0ccf10a9ce644b51513557"
"Gold","68784","0x2a0a8a71fdae7146d2a6fc37f4b59f6e25ca5086","0x2a0a8a71fdae7146d2a6fc37f4b59f6e25ca5086","7","13","no","https://portal.abs.xyz/profile/0x2a0a8a71fdae7146d2a6fc37f4b59f6e25ca5086"
"Gold","68786","0xddfa431bd2abaf59a376f26875450542693f5d28","brandiekenn","7","20","no","https://portal.abs.xyz/profile/0xddfa431bd2abaf59a376f26875450542693f5d28"
"Gold","68790","0xad2e93c02992c3d65a702c2db22a99a9a5bf3e99","zNVNz","7","4","no","https://portal.abs.xyz/profile/0xad2e93c02992c3d65a702c2db22a99a9a5bf3e99"
"Gold","68806","0x317e910c93c479ad5b13ef05a1ef1f246b4e26fb","WhaleSurmi","7","7","no","https://portal.abs.xyz/profile/0x317e910c93c479ad5b13ef05a1ef1f246b4e26fb"
"Gold","68812","0xf620bc27ac748914980ae9bb8cd5a56e980ebf67","Setteperotto","7","10","yes","https://portal.abs.xyz/profile/0xf620bc27ac748914980ae9bb8cd5a56e980ebf67"
"Gold","68832","0x273f46b418bb0930fc5f87e33ecbf67f7e64d83f","0x273f46b418bb0930fc5f87e33ecbf67f7e64d83f","7","20","no","https://portal.abs.xyz/profile/0x273f46b418bb0930fc5f87e33ecbf67f7e64d83f"
"Gold","68875","0xe859d89aeb7b2aef64362973e5dee04598705117","Stargate","7","10","no","https://portal.abs.xyz/profile/0xe859d89aeb7b2aef64362973e5dee04598705117"
"Gold","68883","0xf42d778f6e90fdf9d78a0aeeae02af31ec50ed0a","Brick0x","7","14","no","https://portal.abs.xyz/profile/0xf42d778f6e90fdf9d78a0aeeae02af31ec50ed0a"
"Gold","68896","0x54094e340b55c93ad032931e9210d0d11de397bc","ZeusTheG0d","7","18","no","https://portal.abs.xyz/profile/0x54094e340b55c93ad032931e9210d0d11de397bc"
"Gold","68904","0x388271cb7c3275afd259b3f61fc9d19ce21912c6","nakedyokai","7","9","yes","https://portal.abs.xyz/profile/0x388271cb7c3275afd259b3f61fc9d19ce21912c6"
"Gold","68921","0x08bccef9ac12cfa9dac6a08a65ad8da216bc9a63","KNTR","7","15","no","https://portal.abs.xyz/profile/0x08bccef9ac12cfa9dac6a08a65ad8da216bc9a63"
"Gold","68932","0x6fcc8863dcf3c4a266a68e0d97789f1ef06fe91b","PiccCrypto","7","23","no","https://portal.abs.xyz/profile/0x6fcc8863dcf3c4a266a68e0d97789f1ef06fe91b"
"Gold","68933","0x597d9031b099bc5ee2311702d97d2b8ac3c20b95","kokone","7","17","yes","https://portal.abs.xyz/profile/0x597d9031b099bc5ee2311702d97d2b8ac3c20b95"
"Gold","68934","0x907f380c93c0f709545c90f47f80fcb32e0ebbf7","motocap","7","20","no","https://portal.abs.xyz/profile/0x907f380c93c0f709545c90f47f80fcb32e0ebbf7"
"Gold","68954","0xe307dc131e44011ab4a3dee2687b73c2ddac37ce","0xMobi","7","33","yes","https://portal.abs.xyz/profile/0xe307dc131e44011ab4a3dee2687b73c2ddac37ce"
"Gold","69018","0xfa1ca0062af5c6aee7857e96c11abaf28d843af2","Uzman1989","7","30","no","https://portal.abs.xyz/profile/0xfa1ca0062af5c6aee7857e96c11abaf28d843af2"
"Gold","69022","0xd2b2b95d742697a1f9483e753f56f2a2c6525360","0xd2b2b95d742697a1f9483e753f56f2a2c6525360","7","4","no","https://portal.abs.xyz/profile/0xd2b2b95d742697a1f9483e753f56f2a2c6525360"
"Gold","69024","0x9d9ee502399b917d81cd23613530e062a55e9fbc","TravisD","7","20","no","https://portal.abs.xyz/profile/0x9d9ee502399b917d81cd23613530e062a55e9fbc"
"Gold","69032","0x519b74b13ed2cb5c74030771bc31145b777fc766","Kyten","7","28","no","https://portal.abs.xyz/profile/0x519b74b13ed2cb5c74030771bc31145b777fc766"
"Gold","69035","0x2bf7e16a780e630f95b5da1e8f9e610e0ba14b6f","0x2bf7e16a780e630f95b5da1e8f9e610e0ba14b6f","7","24","yes","https://portal.abs.xyz/profile/0x2bf7e16a780e630f95b5da1e8f9e610e0ba14b6f"
"Gold","69040","0x57138527975eee3620a0189e25888f9361200135","Arter","7","20","no","https://portal.abs.xyz/profile/0x57138527975eee3620a0189e25888f9361200135"
"Gold","69069","0x564dbe665c20754ca6f602d1288861af1e0395e1","Pabilao","7","8","no","https://portal.abs.xyz/profile/0x564dbe665c20754ca6f602d1288861af1e0395e1"
"Gold","69072","0xc3ee12a3bab72fbcd8dcb055bdebcc1037c828f9","OmarSod","7","18","yes","https://portal.abs.xyz/profile/0xc3ee12a3bab72fbcd8dcb055bdebcc1037c828f9"
"Gold","69073","0xd1d82814cefb4fe21210a27f55987a9b0ea50304","0xd1d82814cefb4fe21210a27f55987a9b0ea50304","7","22","yes","https://portal.abs.xyz/profile/0xd1d82814cefb4fe21210a27f55987a9b0ea50304"
"Gold","69127","0x1bc3eb30e31ddd283c4114064656b1dfdc049841","1822bd","7","32","yes","https://portal.abs.xyz/profile/0x1bc3eb30e31ddd283c4114064656b1dfdc049841"
"Gold","69132","0xd761ccbfc2134bb1b6f41d771f87418b11c60ad3","Supreme1S","7","19","yes","https://portal.abs.xyz/profile/0xd761ccbfc2134bb1b6f41d771f87418b11c60ad3"
"Gold","69142","0xd3fa85c33ddd37d03ee374244e4291de2fcd0ea7","0xd3fa85c33ddd37d03ee374244e4291de2fcd0ea7","7","14","no","https://portal.abs.xyz/profile/0xd3fa85c33ddd37d03ee374244e4291de2fcd0ea7"
"Gold","69144","0x610d8b2b012bf0f97d51d044c99003f873e68e9c","cdn","7","17","yes","https://portal.abs.xyz/profile/0x610d8b2b012bf0f97d51d044c99003f873e68e9c"
"Gold","69148","0x2adc244a7ca596ff9927cde4c9ec40365e6d1857","sbbu","7","5","no","https://portal.abs.xyz/profile/0x2adc244a7ca596ff9927cde4c9ec40365e6d1857"
"Gold","69149","0x133ddc557aea553d0dc4a3fbe37a9f0e777d70d4","Metarizon","9","15","no","https://portal.abs.xyz/profile/0x133ddc557aea553d0dc4a3fbe37a9f0e777d70d4"
"Gold","69161","0xf4a0606d474192410ea501cc81f2079ad7dc682d","soldfo","7","34","yes","https://portal.abs.xyz/profile/0xf4a0606d474192410ea501cc81f2079ad7dc682d"
"Gold","69242","0x162ec61656c44b337c9cac2f85928f858d4558d9","Daboi","7","28","yes","https://portal.abs.xyz/profile/0x162ec61656c44b337c9cac2f85928f858d4558d9"
"Gold","69247","0x72610809efcca5af7d82a464c333ae85d7c6db48","0x72610809efcca5af7d82a464c333ae85d7c6db48","7","34","yes","https://portal.abs.xyz/profile/0x72610809efcca5af7d82a464c333ae85d7c6db48"
"Gold","69250","0xd8befcd9ad9b6023123e48d3fbb043d5779f68b8","SibeiLucky","7","22","yes","https://portal.abs.xyz/profile/0xd8befcd9ad9b6023123e48d3fbb043d5779f68b8"
"Gold","69274","0x56e2c38dc08becdf638cc02a045492098ef35f54","Pumpy","7","30","yes","https://portal.abs.xyz/profile/0x56e2c38dc08becdf638cc02a045492098ef35f54"
"Gold","69284","0x56a0e073dc65c26312759e1d08d7df72aec3c1bf","Pieter","7","14","yes","https://portal.abs.xyz/profile/0x56a0e073dc65c26312759e1d08d7df72aec3c1bf"
"Gold","69341","0x76b3279a9e7f3b49c0aa38feacfd3943db949001","Puffin","8","17","yes","https://portal.abs.xyz/profile/0x76b3279a9e7f3b49c0aa38feacfd3943db949001"
"Gold","69347","0xf1158abc926d7958774b676d3fad7e70b0bf5a96","geoffins","7","9","no","https://portal.abs.xyz/profile/0xf1158abc926d7958774b676d3fad7e70b0bf5a96"
"Gold","69375","0x7128d52d6eb1b5f4aaab43f1025d2e9e78bbfc8f","MO3TH","7","16","no","https://portal.abs.xyz/profile/0x7128d52d6eb1b5f4aaab43f1025d2e9e78bbfc8f"
"Gold","69376","0xbaa45ba4a971d1737223f5a711094d18ce7f9d09","Nurb","7","15","no","https://portal.abs.xyz/profile/0xbaa45ba4a971d1737223f5a711094d18ce7f9d09"
"Gold","69396","0xc5b621786b63ad303cc5ebb75846155a8005da9a","yakub","8","7","yes","https://portal.abs.xyz/profile/0xc5b621786b63ad303cc5ebb75846155a8005da9a"
"Gold","69410","0xcc95c8e00b42c08b56a710333e2cbc797a71aa96","MetaV","8","5","no","https://portal.abs.xyz/profile/0xcc95c8e00b42c08b56a710333e2cbc797a71aa96"
"Gold","69435","0x16d458f751f172f5f8c36ba26bfa0fc069f5ffb4","0x16d458f751f172f5f8c36ba26bfa0fc069f5ffb4","7","15","yes","https://portal.abs.xyz/profile/0x16d458f751f172f5f8c36ba26bfa0fc069f5ffb4"
"Gold","69463","0x2cfd1469ad4582d06864b86141a72e3211fab33b","Tingo","7","26","yes","https://portal.abs.xyz/profile/0x2cfd1469ad4582d06864b86141a72e3211fab33b"
"Gold","69491","0x46dbc968687a4c2996fe3b01e6aecd83b883203c","0x46dbc968687a4c2996fe3b01e6aecd83b883203c","7","7","yes","https://portal.abs.xyz/profile/0x46dbc968687a4c2996fe3b01e6aecd83b883203c"
"Gold","69527","0x8587c75fbacc39b3b094c7180a478cf27447a928","kings","7","14","yes","https://portal.abs.xyz/profile/0x8587c75fbacc39b3b094c7180a478cf27447a928"
"Gold","69534","0xe8257150e51ea03a9fd4005d46059020f037a4fb","0xe8257150e51ea03a9fd4005d46059020f037a4fb","7","9","no","https://portal.abs.xyz/profile/0xe8257150e51ea03a9fd4005d46059020f037a4fb"
"Gold","69536","0x7415b28e366a842f3c462c0eceace0e8b77362e2","madfun","7","30","yes","https://portal.abs.xyz/profile/0x7415b28e366a842f3c462c0eceace0e8b77362e2"
"Gold","69550","0x0435578bc19cf580fba7f9d53b5ca93a5c04133d","0x0435578bc19cf580fba7f9d53b5ca93a5c04133d","7","16","no","https://portal.abs.xyz/profile/0x0435578bc19cf580fba7f9d53b5ca93a5c04133d"
"Gold","69558","0xeae2ec3b7eaaf16f45b2be353708d23517e390bd","bykaralord","8","33","yes","https://portal.abs.xyz/profile/0xeae2ec3b7eaaf16f45b2be353708d23517e390bd"
"Gold","69567","0x30b9b7223f1eac34133e4cff2004d2c75ddff692","Jasonbaba","7","33","yes","https://portal.abs.xyz/profile/0x30b9b7223f1eac34133e4cff2004d2c75ddff692"
"Gold","69577","0xd117222dfb48121830d27b8399d2e11b13ba34f6","Bello","7","12","yes","https://portal.abs.xyz/profile/0xd117222dfb48121830d27b8399d2e11b13ba34f6"
"Gold","69598","0xaf230a91fbfbd8ad7dc2eecb7a3185647eb259dd","MooShuPork","7","5","yes","https://portal.abs.xyz/profile/0xaf230a91fbfbd8ad7dc2eecb7a3185647eb259dd"
"Gold","69604","0x95ef7464bdde1fed576281b8794c48295eb7c1b2","0xngmi","7","20","yes","https://portal.abs.xyz/profile/0x95ef7464bdde1fed576281b8794c48295eb7c1b2"
"Gold","69626","0x1755c61ab730fbc9fb405d1d9f7ab8cdf41aab8e","0x1755c61ab730fbc9fb405d1d9f7ab8cdf41aab8e","7","4","no","https://portal.abs.xyz/profile/0x1755c61ab730fbc9fb405d1d9f7ab8cdf41aab8e"
"Gold","69627","0x510ae3c8f30a4d9b4c390cbb84c9e091f6409d82","0x510ae3c8f30a4d9b4c390cbb84c9e091f6409d82","7","26","yes","https://portal.abs.xyz/profile/0x510ae3c8f30a4d9b4c390cbb84c9e091f6409d82"
"Gold","69647","0x015f75c5814b10abea03898a757a96439b6a2182","milkaligator","7","25","no","https://portal.abs.xyz/profile/0x015f75c5814b10abea03898a757a96439b6a2182"
"Gold","69661","0xe6108aea818b3ac028f678410e23413c5da16ee5","montana","7","24","yes","https://portal.abs.xyz/profile/0xe6108aea818b3ac028f678410e23413c5da16ee5"
"Gold","69707","0x03889fac711580b454c4a7710603b23d016c3826","Petitefleur","7","32","no","https://portal.abs.xyz/profile/0x03889fac711580b454c4a7710603b23d016c3826"
"Gold","69735","0x18ade58a03600b83bb1916b92e92d274346d3f72","chachi","9","22","no","https://portal.abs.xyz/profile/0x18ade58a03600b83bb1916b92e92d274346d3f72"
"Gold","69736","0x4a6edc7717fa74f6f79b03aaa4628f7213a735d7","0x4a6edc7717fa74f6f79b03aaa4628f7213a735d7","8","15","yes","https://portal.abs.xyz/profile/0x4a6edc7717fa74f6f79b03aaa4628f7213a735d7"
"Gold","69771","0x4ff11e57dd1d909b2a12d86f1cc743f5de2fd84f","Jambert","7","13","yes","https://portal.abs.xyz/profile/0x4ff11e57dd1d909b2a12d86f1cc743f5de2fd84f"
"Gold","69783","0x2768d1650991a06c224dfc9c08934d5000b6a0d9","Micha","8","17","yes","https://portal.abs.xyz/profile/0x2768d1650991a06c224dfc9c08934d5000b6a0d9"
"Gold","69808","0x1e38c424cd39b88f97d21c6536e4403b74ac9db4","0x1e38c424cd39b88f97d21c6536e4403b74ac9db4","7","21","yes","https://portal.abs.xyz/profile/0x1e38c424cd39b88f97d21c6536e4403b74ac9db4"
"Gold","69862","0xe1c391e25734fe44eff8cc061eda4a2251a143df","artiftw","7","29","yes","https://portal.abs.xyz/profile/0xe1c391e25734fe44eff8cc061eda4a2251a143df"
"Gold","69885","0xef16b93c998a25384cd63ce95e1b54216ee464d1","Champlification","7","13","no","https://portal.abs.xyz/profile/0xef16b93c998a25384cd63ce95e1b54216ee464d1"
"Gold","69887","0x24b3e750ef8aba0faeeeb22a4b026038dbca046f","zentax","7","22","yes","https://portal.abs.xyz/profile/0x24b3e750ef8aba0faeeeb22a4b026038dbca046f"
"Gold","69889","0x7159b9ebaae494d13c3dcdfa073b1dbad1f7010a","ludoz","8","25","no","https://portal.abs.xyz/profile/0x7159b9ebaae494d13c3dcdfa073b1dbad1f7010a"
"Gold","69890","0x5886ec8a0d89c03a83d4aef7d7a8e78e7bd09048","ZET","7","7","yes","https://portal.abs.xyz/profile/0x5886ec8a0d89c03a83d4aef7d7a8e78e7bd09048"
"Gold","69893","0x003dc96e18a799f02d3ae1c8a5548a17e7706da7","ZackAbs","7","8","no","https://portal.abs.xyz/profile/0x003dc96e18a799f02d3ae1c8a5548a17e7706da7"
"Gold","69894","0xf4469ffb69ad0e9afe321809ebca291f6a14095b","Dustymind","7","16","no","https://portal.abs.xyz/profile/0xf4469ffb69ad0e9afe321809ebca291f6a14095b"
"Gold","69902","0xdc5e263bf7ce8f3004d9d5a20695a4cb174a78bf","0xdc5e263bf7ce8f3004d9d5a20695a4cb174a78bf","8","9","no","https://portal.abs.xyz/profile/0xdc5e263bf7ce8f3004d9d5a20695a4cb174a78bf"
"Gold","69921","0x5aafda2815cf0ef65ef522bf703d225bbb3472bc","0x5aafda2815cf0ef65ef522bf703d225bbb3472bc","7","22","no","https://portal.abs.xyz/profile/0x5aafda2815cf0ef65ef522bf703d225bbb3472bc"
"Gold","69932","0x8dca957cc49e8cd271f9159ef3d8019b7a5707fb","tomdickharry","7","16","yes","https://portal.abs.xyz/profile/0x8dca957cc49e8cd271f9159ef3d8019b7a5707fb"
"Gold","69933","0x28c7e177b6173b394ca2ba893a82b8f0aa328699","0x28c7e177b6173b394ca2ba893a82b8f0aa328699","7","8","yes","https://portal.abs.xyz/profile/0x28c7e177b6173b394ca2ba893a82b8f0aa328699"
"Gold","69940","0x371d43d8eb4dba10838738e97e39dab4d5d4658e","0x371d43d8eb4dba10838738e97e39dab4d5d4658e","7","0","no","https://portal.abs.xyz/profile/0x371d43d8eb4dba10838738e97e39dab4d5d4658e"
"Gold","69948","0x1a0d35a310fae0f4708711b33d404a82cd139500","MidLifeCrisis","9","8","no","https://portal.abs.xyz/profile/0x1a0d35a310fae0f4708711b33d404a82cd139500"
"Gold","69979","0x5bc0ce9a5904454328a03bd3c33d8cce9357e4ad","larybrown","7","17","yes","https://portal.abs.xyz/profile/0x5bc0ce9a5904454328a03bd3c33d8cce9357e4ad"
"Gold","70000","0xb4c3602689229297d255974e90ce4954d9380104","BKBKBK","8","31","yes","https://portal.abs.xyz/profile/0xb4c3602689229297d255974e90ce4954d9380104"
"Gold","70006","0x97a774e2be412956d325d2cf77537c5323e9a0bb","DRock0225","7","15","yes","https://portal.abs.xyz/profile/0x97a774e2be412956d325d2cf77537c5323e9a0bb"
"Gold","70012","0xa82a6782d0a7273e0a45600c73a8fdbbd8dfa506","0xstanbyme","7","21","yes","https://portal.abs.xyz/profile/0xa82a6782d0a7273e0a45600c73a8fdbbd8dfa506"
"Gold","70044","0x3796e6b58b48117f04987ba81c95790c1a967c5c","IamGr00t","7","18","yes","https://portal.abs.xyz/profile/0x3796e6b58b48117f04987ba81c95790c1a967c5c"
"Gold","70063","0x0cfdb100309192e31cf6163e7d9a471d2e8e8643","humbler","7","24","yes","https://portal.abs.xyz/profile/0x0cfdb100309192e31cf6163e7d9a471d2e8e8643"
"Gold","70080","0x50f3f45b06c27f5d6b6d85b54f66327d272a25bd","emr2006","7","18","no","https://portal.abs.xyz/profile/0x50f3f45b06c27f5d6b6d85b54f66327d272a25bd"
"Gold","70081","0x54389221377cbe375056e1b93cca284bc8e2900a","RealMak","7","29","yes","https://portal.abs.xyz/profile/0x54389221377cbe375056e1b93cca284bc8e2900a"
"Gold","70092","0x3ddfb777fb36a6d83a4c44a2aa90a5f03d39919a","aisu","7","15","yes","https://portal.abs.xyz/profile/0x3ddfb777fb36a6d83a4c44a2aa90a5f03d39919a"
"Gold","70108","0x50b827d3f5295d79bd2ac92673aec522826ac588","0x50b827d3f5295d79bd2ac92673aec522826ac588","7","7","no","https://portal.abs.xyz/profile/0x50b827d3f5295d79bd2ac92673aec522826ac588"
"Gold","70146","0x269545c0e7530d49a99957e51efa3c4086f6af12","delichte","7","12","no","https://portal.abs.xyz/profile/0x269545c0e7530d49a99957e51efa3c4086f6af12"
"Gold","70220","0xb4841e6a04e54c1a9d4ba665fddf4321df11c227","0xb4841e6a04e54c1a9d4ba665fddf4321df11c227","7","14","no","https://portal.abs.xyz/profile/0xb4841e6a04e54c1a9d4ba665fddf4321df11c227"
"Gold","70273","0x28adfda6e2327a615ae966af6c1d9b2465cf22f2","danny7x","9","22","yes","https://portal.abs.xyz/profile/0x28adfda6e2327a615ae966af6c1d9b2465cf22f2"
"Gold","70280","0x47f8f5518b2be29856d3e1cb12cdaca64a5ed4cb","ESQUIZITU","7","10","no","https://portal.abs.xyz/profile/0x47f8f5518b2be29856d3e1cb12cdaca64a5ed4cb"
"Gold","70282","0x0c86647d0ec90a993b374c60e2730f2df5ae3751","chuckles","7","22","yes","https://portal.abs.xyz/profile/0x0c86647d0ec90a993b374c60e2730f2df5ae3751"
"Gold","70283","0xd8c8bdd99ad64249e61350675db339cfd9940bad","jipikscreepiks","7","22","yes","https://portal.abs.xyz/profile/0xd8c8bdd99ad64249e61350675db339cfd9940bad"
"Gold","70324","0xb80bae24053d687571e6817e2e66ceb852b8a113","CryptoAmigo","8","27","yes","https://portal.abs.xyz/profile/0xb80bae24053d687571e6817e2e66ceb852b8a113"
"Gold","70327","0x65719a74bc4def2d2a9153381c6e27565db9d37a","Rayzer","7","16","yes","https://portal.abs.xyz/profile/0x65719a74bc4def2d2a9153381c6e27565db9d37a"
"Gold","70332","0x2066fbb6cd5b6b87e042addad45d00f6302255e9","0x2066fbb6cd5b6b87e042addad45d00f6302255e9","7","2","no","https://portal.abs.xyz/profile/0x2066fbb6cd5b6b87e042addad45d00f6302255e9"
"Gold","70367","0x605d076b8991882046263d773c5f8ae0f82f5c14","drdoom","7","4","no","https://portal.abs.xyz/profile/0x605d076b8991882046263d773c5f8ae0f82f5c14"
"Gold","70380","0xdbefab58129a91cafb8a7159cb81b2c94cc685bb","6apuh1","7","26","yes","https://portal.abs.xyz/profile/0xdbefab58129a91cafb8a7159cb81b2c94cc685bb"
"Gold","70392","0xcc2e8f2dbb80b2cf6981b7b6a7d5e43bbdb4fcd9","0xcc2e8f2dbb80b2cf6981b7b6a7d5e43bbdb4fcd9","7","5","no","https://portal.abs.xyz/profile/0xcc2e8f2dbb80b2cf6981b7b6a7d5e43bbdb4fcd9"
"Gold","70395","0x13de70b019b7e51844265b2beaeadae8456835ee","M00NBAG","7","9","yes","https://portal.abs.xyz/profile/0x13de70b019b7e51844265b2beaeadae8456835ee"
"Gold","70463","0xf89f91a4bf1b6dbbee332c2c2e384e110b943ddc","MBFC","7","28","yes","https://portal.abs.xyz/profile/0xf89f91a4bf1b6dbbee332c2c2e384e110b943ddc"
"Gold","70472","0x738ed7ba336126c3a4ee4ef37bc9897eb281e0b0","hiisan","7","9","no","https://portal.abs.xyz/profile/0x738ed7ba336126c3a4ee4ef37bc9897eb281e0b0"
"Gold","70486","0x532126de059b644bd3a6e73172d577673dfd85f3","jason3333","7","16","yes","https://portal.abs.xyz/profile/0x532126de059b644bd3a6e73172d577673dfd85f3"
"Gold","70518","0xbd75f01cc2f262bbc297045497f525d5c37aeb30","simileone","7","7","no","https://portal.abs.xyz/profile/0xbd75f01cc2f262bbc297045497f525d5c37aeb30"
"Gold","70531","0x34006e21346fdac7da246be4c05085586599b03d","BigWhaleShark","7","30","yes","https://portal.abs.xyz/profile/0x34006e21346fdac7da246be4c05085586599b03d"
"Gold","70578","0x3d3b7b1446d496b8cdc9b774e85ef8e96014b63c","0x3d3b7b1446d496b8cdc9b774e85ef8e96014b63c","7","3","no","https://portal.abs.xyz/profile/0x3d3b7b1446d496b8cdc9b774e85ef8e96014b63c"
"Gold","70655","0x20e17187a337352f4a379debe63b33feaa6b254f","Wags","7","17","no","https://portal.abs.xyz/profile/0x20e17187a337352f4a379debe63b33feaa6b254f"
"Gold","70662","0x4cc5a4b1d52b9c958fcfe1f19e23b642df1ccb5b","filifonistka","7","27","yes","https://portal.abs.xyz/profile/0x4cc5a4b1d52b9c958fcfe1f19e23b642df1ccb5b"
"Gold","70690","0x75d564efc1e41eb9f2b9dfc237b9cf881bc7fa27","Eido","8","29","no","https://portal.abs.xyz/profile/0x75d564efc1e41eb9f2b9dfc237b9cf881bc7fa27"
"Gold","70707","0xa4eef04a954384224e2c9ea00cdad01cdd5da488","Seqret","7","31","no","https://portal.abs.xyz/profile/0xa4eef04a954384224e2c9ea00cdad01cdd5da488"
"Gold","70731","0x9b48cdf4d660a3293e12a816907fd0e7d81764e7","Virtus","7","30","yes","https://portal.abs.xyz/profile/0x9b48cdf4d660a3293e12a816907fd0e7d81764e7"
"Gold","70746","0x8ed09ad3d59d0f63c5c54a7927e90914beeda8f5","0x8ed09ad3d59d0f63c5c54a7927e90914beeda8f5","7","14","yes","https://portal.abs.xyz/profile/0x8ed09ad3d59d0f63c5c54a7927e90914beeda8f5"
"Gold","70770","0xe60e994d60254120ad61c34623f7debbc6572945","Hump","7","12","no","https://portal.abs.xyz/profile/0xe60e994d60254120ad61c34623f7debbc6572945"
"Gold","70771","0xcfab9758af85885b77838b111c9aa2e7c5ceb670","ps1cho","7","29","no","https://portal.abs.xyz/profile/0xcfab9758af85885b77838b111c9aa2e7c5ceb670"
"Gold","70786","0x3a97816c175661acfbb61229da3e820cc841d8bd","0x3a97816c175661acfbb61229da3e820cc841d8bd","7","7","no","https://portal.abs.xyz/profile/0x3a97816c175661acfbb61229da3e820cc841d8bd"
"Gold","70799","0x62bdc6d4997b954b888df702d0fee9f9ae78b738","traventuro","7","19","yes","https://portal.abs.xyz/profile/0x62bdc6d4997b954b888df702d0fee9f9ae78b738"
"Gold","70826","0xa80f2311669d0df027721bca0b85f589e1fa1ca6","Lacruzz29","7","22","yes","https://portal.abs.xyz/profile/0xa80f2311669d0df027721bca0b85f589e1fa1ca6"
"Gold","70838","0x2074dbee8e3a9d6818566a9d68aa490630c4f1a6","Schamhaarkopf","7","17","no","https://portal.abs.xyz/profile/0x2074dbee8e3a9d6818566a9d68aa490630c4f1a6"
"Gold","70863","0x7bc3cf850e3703c9883eb6641c64ddd891e4852d","Miyagi","7","8","yes","https://portal.abs.xyz/profile/0x7bc3cf850e3703c9883eb6641c64ddd891e4852d"
"Gold","70868","0xf90cd82f861ddacf4877c1cb1741cd9beb6d5c5b","Ariur4ik","7","14","no","https://portal.abs.xyz/profile/0xf90cd82f861ddacf4877c1cb1741cd9beb6d5c5b"
"Gold","70888","0x575a2d46d45bdcd7f71833f165356059b25fc7cb","MagicInternetMoney","8","8","yes","https://portal.abs.xyz/profile/0x575a2d46d45bdcd7f71833f165356059b25fc7cb"
"Gold","70904","0xf9c5717c9f42bb4642a81a209ff82e523b77950b","Bankdontclose","8","12","no","https://portal.abs.xyz/profile/0xf9c5717c9f42bb4642a81a209ff82e523b77950b"
"Gold","70909","0xe9fbe5b0ee9e6cdf35e93477dc4e1a5bfa1ffe8d","0xe9fbe5b0ee9e6cdf35e93477dc4e1a5bfa1ffe8d","7","10","no","https://portal.abs.xyz/profile/0xe9fbe5b0ee9e6cdf35e93477dc4e1a5bfa1ffe8d"
"Gold","70912","0xb56dca671e85245bed9ccbb5c6ec0ff27566ea82","upitco","7","26","yes","https://portal.abs.xyz/profile/0xb56dca671e85245bed9ccbb5c6ec0ff27566ea82"
"Gold","70922","0x583c77c16c8a27246e2bb9727222c1015b62ceec","abspola","7","25","yes","https://portal.abs.xyz/profile/0x583c77c16c8a27246e2bb9727222c1015b62ceec"
"Gold","70927","0xeec8dee8a011e49c8e92d5d941f6591647d25db6","TinyTigerXO","8","10","no","https://portal.abs.xyz/profile/0xeec8dee8a011e49c8e92d5d941f6591647d25db6"
"Gold","70950","0x668b8beca7d200062a72e68d2ad1af73bff6b59d","Luckyplaid","7","13","no","https://portal.abs.xyz/profile/0x668b8beca7d200062a72e68d2ad1af73bff6b59d"
"Gold","70960","0x1bfd859fd0bca69246604669efcaa3ad337cd2f5","Lorthard","7","34","yes","https://portal.abs.xyz/profile/0x1bfd859fd0bca69246604669efcaa3ad337cd2f5"
"Gold","70994","0x985453dafd09ddd009c8dbea7f81f871d20d87e5","alcito","7","7","yes","https://portal.abs.xyz/profile/0x985453dafd09ddd009c8dbea7f81f871d20d87e5"
"Gold","71017","0xc1e07504817d6fed147fb503fd95966d2384ad8f","Kobetsu","8","39","yes","https://portal.abs.xyz/profile/0xc1e07504817d6fed147fb503fd95966d2384ad8f"
"Gold","71066","0x089152ca663d035ce7bfd1b85c80b116f054fc9b","zerg","7","31","yes","https://portal.abs.xyz/profile/0x089152ca663d035ce7bfd1b85c80b116f054fc9b"
"Gold","71068","0xcdaa3ac622df044b8d8222fc3207bd3496a70f65","dnz","7","25","no","https://portal.abs.xyz/profile/0xcdaa3ac622df044b8d8222fc3207bd3496a70f65"
"Gold","71075","0xb7e2de3075b6446b9ddc12407d68deb7e2612ce8","Vecktor","8","5","no","https://portal.abs.xyz/profile/0xb7e2de3075b6446b9ddc12407d68deb7e2612ce8"
"Gold","71092","0x0a2dd2291e62a14f76a9145161edecc282605d75","LegendDev","8","17","yes","https://portal.abs.xyz/profile/0x0a2dd2291e62a14f76a9145161edecc282605d75"
"Gold","71097","0x0450eab6f909984dd5e6f0823b5e5497ffb6e9a6","0xgoldfish","7","19","no","https://portal.abs.xyz/profile/0x0450eab6f909984dd5e6f0823b5e5497ffb6e9a6"
